Book_ID,Genre,Author,Publication_Year
1,Non-Fiction,Author_B,2019
2,Sci-Fi,Author_B,1986
3,Romance,Author_C,2017
4,Romance,Author_A,2021
5,Sci-Fi,Author_C,2007
6,Non-Fiction,Author_B,1991
7,Fiction,Author_B,1997
8,Sci-Fi,Author_C,2008
9,Sci-Fi,Author_B,2016
10,Romance,Author_A,1996
11,Fiction,Author_B,2000
12,Non-Fiction,Author_A,2002
13,Sci-Fi,Author_C,2018
14,Sci-Fi,Author_C,2009
15,Fiction,Author_B,1980
16,Romance,Author_B,2003
17,Fiction,Author_A,2009
18,Romance,Author_C,2006
19,Sci-Fi,Author_B,1991
20,Fiction,Author_C,1986
21,Non-Fiction,Author_A,1991
22,Non-Fiction,Author_B,1991
23,Romance,Author_C,1986
24,Sci-Fi,Author_B,2000
25,Non-Fiction,Author_A,2000
26,Fiction,Author_B,1983
27,Sci-Fi,Author_A,2021
28,Non-Fiction,Author_C,2013
29,Fiction,Author_C,2012
30,Fiction,Author_B,1986
31,Fiction,Author_C,2013
32,Fiction,Author_C,1984
33,Sci-Fi,Author_C,2010
34,Romance,Author_B,2022
35,Fiction,Author_B,1997
36,Romance,Author_A,1995
37,Romance,Author_B,1981
38,Non-Fiction,Author_A,2006
39,Romance,Author_B,1997
40,Romance,Author_B,2017
41,Romance,Author_B,2019
42,Sci-Fi,Author_A,2018
43,Sci-Fi,Author_B,2013
44,Non-Fiction,Author_B,2013
45,Non-Fiction,Author_C,1984
46,Romance,Author_B,2001
47,Romance,Author_B,2002
48,Fiction,Author_C,1997
49,Romance,Author_B,2000
50,Romance,Author_A,2001
51,Romance,Author_B,2019
52,Romance,Author_A,2002
53,Romance,Author_B,2004
54,Romance,Author_A,2022
55,Romance,Author_C,1996
56,Romance,Author_A,2002
57,Romance,Author_A,1993
58,Non-Fiction,Author_C,2004
59,Fiction,Author_C,1989
60,Romance,Author_A,2010
61,Romance,Author_C,2004
62,Fiction,Author_B,2018
63,Fiction,Author_C,2012
64,Romance,Author_A,2010
65,Romance,Author_A,2004
66,Fiction,Author_A,1980
67,Fiction,Author_A,2010
68,Romance,Author_C,1996
69,Romance,Author_A,2009
70,Non-Fiction,Author_B,2014
71,Sci-Fi,Author_C,2001
72,Fiction,Author_C,2004
73,Romance,Author_A,1981
74,Sci-Fi,Author_B,2007
75,Non-Fiction,Author_A,2002
76,Romance,Author_B,1987
77,Non-Fiction,Author_A,2000
78,Sci-Fi,Author_C,1991
79,Fiction,Author_B,2008
80,Romance,Author_B,2005
81,Fiction,Author_B,1997
82,Sci-Fi,Author_C,2001
83,Non-Fiction,Author_B,1995
84,Fiction,Author_C,2010
85,Non-Fiction,Author_B,2022
86,Sci-Fi,Author_C,1995
87,Romance,Author_C,2010
88,Romance,Author_B,1988
89,Fiction,Author_A,2010
90,Sci-Fi,Author_A,1983
91,Romance,Author_B,1991
92,Romance,Author_B,2009
93,Sci-Fi,Author_B,2012
94,Sci-Fi,Author_A,1981
95,Sci-Fi,Author_B,1999
96,Romance,Author_C,1989
97,Romance,Author_C,1980
98,Non-Fiction,Author_C,1998
99,Fiction,Author_B,2003
100,Non-Fiction,Author_A,1988
