Borrower_ID,Membership_Type,Age
1,Regular,41
2,Premium,56
3,Premium,22
4,Regular,38
5,Regular,55
6,Premium,28
7,Premium,30
8,Regular,41
9,Regular,30
10,Regular,46
11,Premium,38
12,Premium,61
13,Premium,31
14,Regular,48
15,Premium,20
16,Premium,61
17,Regular,37
18,Premium,67
19,Premium,57
20,Premium,42
21,Regular,32
22,Regular,45
23,Regular,68
24,Premium,33
25,Regular,68
26,Regular,60
27,Regular,58
28,Premium,29
29,Premium,28
30,Premium,30
31,Premium,43
32,Regular,59
33,Premium,27
34,Regular,56
35,Premium,47
36,Regular,31
37,Premium,29
38,Premium,36
39,Regular,38
40,Premium,62
41,Premium,41
42,Premium,38
43,Regular,35
44,Premium,23
45,Premium,42
46,Premium,56
47,Premium,24
48,Premium,48
49,Premium,64
50,Premium,68
