Record_ID,Book_ID,Borrower_ID,Date_Borrowed
1,64,27,2023-01-01
2,28,36,2023-01-02
3,87,10,2023-01-03
4,4,25,2023-01-04
5,57,34,2023-01-05
6,94,20,2023-01-06
7,92,13,2023-01-07
8,31,1,2023-01-08
9,98,28,2023-01-09
10,70,1,2023-01-10
11,3,20,2023-01-11
12,1,50,2023-01-12
13,78,8,2023-01-13
14,35,30,2023-01-14
15,31,34,2023-01-15
16,71,1,2023-01-16
17,44,8,2023-01-17
18,57,39,2023-01-18
19,39,44,2023-01-19
20,2,3,2023-01-20
21,12,11,2023-01-21
22,5,29,2023-01-22
23,49,5,2023-01-23
24,92,8,2023-01-24
25,64,45,2023-01-25
26,25,12,2023-01-26
27,34,41,2023-01-27
28,65,40,2023-01-28
29,71,18,2023-01-29
30,18,46,2023-01-30
31,33,41,2023-01-31
32,23,17,2023-02-01
33,11,35,2023-02-02
34,93,2,2023-02-03
35,34,11,2023-02-04
36,92,24,2023-02-05
37,43,40,2023-02-06
38,60,40,2023-02-07
39,12,2,2023-02-08
40,30,43,2023-02-09
41,24,33,2023-02-10
42,28,27,2023-02-11
43,15,3,2023-02-12
44,70,40,2023-02-13
45,84,33,2023-02-14
46,38,38,2023-02-15
47,83,11,2023-02-16
48,78,40,2023-02-17
49,86,34,2023-02-18
50,97,6,2023-02-19
51,26,34,2023-02-20
52,59,36,2023-02-21
53,52,32,2023-02-22
54,75,31,2023-02-23
55,92,32,2023-02-24
56,68,35,2023-02-25
57,6,30,2023-02-26
58,29,32,2023-02-27
59,78,9,2023-02-28
60,77,18,2023-03-01
61,18,12,2023-03-02
62,22,23,2023-03-03
63,36,38,2023-03-04
64,2,15,2023-03-05
65,87,34,2023-03-06
66,97,1,2023-03-07
67,10,19,2023-03-08
68,96,11,2023-03-09
69,15,32,2023-03-10
70,40,29,2023-03-11
71,27,42,2023-03-12
72,20,7,2023-03-13
73,95,30,2023-03-14
74,53,37,2023-03-15
75,33,28,2023-03-16
76,77,32,2023-03-17
77,91,13,2023-03-18
78,56,32,2023-03-19
79,55,14,2023-03-20
80,9,4,2023-03-21
81,27,22,2023-03-22
82,78,39,2023-03-23
83,36,27,2023-03-24
84,39,19,2023-03-25
85,58,20,2023-03-26
86,48,33,2023-03-27
87,95,1,2023-03-28
88,10,50,2023-03-29
89,32,25,2023-03-30
90,31,18,2023-03-31
91,66,42,2023-04-01
92,10,5,2023-04-02
93,56,47,2023-04-03
94,79,21,2023-04-04
95,1,5,2023-04-05
96,79,30,2023-04-06
97,7,48,2023-04-07
98,86,21,2023-04-08
99,49,32,2023-04-09
100,19,1,2023-04-10
101,95,24,2023-04-11
102,69,2,2023-04-12
103,80,25,2023-04-13
104,36,28,2023-04-14
105,45,45,2023-04-15
106,16,4,2023-04-16
107,63,4,2023-04-17
108,25,33,2023-04-18
109,46,10,2023-04-19
110,6,27,2023-04-20
111,84,34,2023-04-21
112,53,22,2023-04-22
113,93,27,2023-04-23
114,18,36,2023-04-24
115,77,33,2023-04-25
116,69,47,2023-04-26
117,92,33,2023-04-27
118,70,45,2023-04-28
119,1,38,2023-04-29
120,4,4,2023-04-30
121,66,12,2023-05-01
122,70,40,2023-05-02
123,71,21,2023-05-03
124,53,43,2023-05-04
125,43,19,2023-05-05
126,80,27,2023-05-06
127,88,20,2023-05-07
128,30,17,2023-05-08
129,47,8,2023-05-09
130,43,28,2023-05-10
131,48,38,2023-05-11
132,20,39,2023-05-12
133,37,11,2023-05-13
134,54,43,2023-05-14
135,19,11,2023-05-15
136,45,24,2023-05-16
137,77,41,2023-05-17
138,39,48,2023-05-18
139,94,1,2023-05-19
140,62,8,2023-05-20
141,68,39,2023-05-21
142,73,15,2023-05-22
143,43,31,2023-05-23
144,98,27,2023-05-24
145,25,30,2023-05-25
146,69,1,2023-05-26
147,64,35,2023-05-27
148,77,35,2023-05-28
149,20,35,2023-05-29
150,37,7,2023-05-30
151,45,15,2023-05-31
152,68,32,2023-06-01
153,66,34,2023-06-02
154,28,24,2023-06-03
155,65,17,2023-06-04
156,71,15,2023-06-05
157,14,50,2023-06-06
158,70,39,2023-06-07
159,96,27,2023-06-08
160,51,7,2023-06-09
161,22,10,2023-06-10
162,60,39,2023-06-11
163,6,31,2023-06-12
164,73,4,2023-06-13
165,88,29,2023-06-14
166,30,12,2023-06-15
167,10,35,2023-06-16
168,43,5,2023-06-17
169,42,48,2023-06-18
170,34,5,2023-06-19
171,17,48,2023-06-20
172,75,5,2023-06-21
173,59,34,2023-06-22
174,65,32,2023-06-23
175,59,1,2023-06-24
176,22,31,2023-06-25
177,3,38,2023-06-26
178,66,38,2023-06-27
179,18,18,2023-06-28
180,100,10,2023-06-29
181,11,50,2023-06-30
182,79,5,2023-07-01
183,72,27,2023-07-02
184,97,23,2023-07-03
185,25,1,2023-07-04
186,73,24,2023-07-05
187,39,18,2023-07-06
188,21,39,2023-07-07
189,52,13,2023-07-08
190,11,34,2023-07-09
191,80,21,2023-07-10
192,59,14,2023-07-11
193,5,6,2023-07-12
194,59,26,2023-07-13
195,60,2,2023-07-14
196,25,47,2023-07-15
197,58,24,2023-07-16
198,28,8,2023-07-17
199,67,20,2023-07-18
200,86,18,2023-07-19
